game,date,player 1,player 2,winner
1061,29,1390,2142,2
1062,29,3798,2674,0
1063,29,3735,2118,0
1064,29,5034,1467,2
1065,29,5211,1847,0
1066,29,5060,2658,0
1067,29,1801,4628,1
1068,29,2226,1229,0
1069,29,3698,5708,2
1070,29,2684,2350,2
1071,29,4591,486,2
1072,29,2355,4387,2
1073,29,790,2356,0
1074,29,86,1937,0
1075,29,4576,1187,0
1076,29,3053,5136,0
1077,29,2869,2474,2
1078,29,3159,2867,0
1079,29,4368,4222,2
1080,29,5325,632,0
1081,29,5775,4149,0
1082,29,1877,1916,2
1083,29,5724,1098,0
1084,29,1428,5883,1
1085,29,5392,3115,2
1086,29,4844,4168,2
1087,29,4368,632,1
1088,29,2024,2842,0
1089,29,1010,1362,1
1090,29,3031,2627,0
1091,29,2665,291,0
1092,29,1039,4995,2
1093,29,2361,1442,0
1094,29,1745,1192,0
1095,29,44,849,0
1096,29,1692,5299,0
1097,29,2989,1507,2
1098,29,1390,2142,1
1099,29,5437,1082,1
1100,29,1467,5211,2
1101,29,2314,5060,0
1102,29,1129,4187,1
1103,29,2684,4591,0
1104,29,2226,558,1
1105,29,1801,2252,2
1106,29,5477,3798,1
1107,29,1187,2734,1
1108,29,1429,3923,0
1109,29,2474,5136,2
1110,29,5325,5242,2
1111,29,5437,5060,1
1112,29,5724,2353,2
1113,29,2349,4781,2
1114,29,3159,4107,1
1115,29,2989,2142,1
1116,29,1428,1847,0
1117,29,1877,2869,0
1118,29,1916,4576,0
1119,29,2665,291,0
1120,29,5883,2024,0
1121,29,3115,1362,1
1122,29,2169,1229,1
1123,29,2627,5392,0
1124,29,4995,1528,0
1125,29,4368,3031,2
1126,29,4671,1751,1
1127,29,5973,2684,0
1128,29,44,3731,2
1129,29,3647,1507,2
1130,29,5211,1467,2
1131,29,2684,2359,2
1132,29,4187,3053,2
1133,29,1801,1692,1
1134,29,2734,5477,1
1135,29,1187,5806,0
1136,29,2349,2474,2
1137,29,5136,5060,2
1138,29,5724,5437,2
1139,29,4781,1847,2
1140,29,2989,1877,2
1141,29,2869,3159,2
1142,29,1429,1916,2
1143,29,2152,2142,0
1144,29,3240,1621,2
1145,29,2665,4995,0
1146,29,2353,45,2
1147,29,2024,1428,2
1148,29,4121,3864,2
1149,29,3798,3115,2
1150,29,3031,3957,2
1151,29,1079,5392,0
1152,29,3668,5973,1
1153,29,5325,2357,2
1154,29,1428,5473,1
1155,29,1528,2358,2
1156,29,5724,1877,1
1157,29,1362,44,1
1158,29,3879,2356,2
1159,29,4208,3686,2
1160,29,2359,849,1
1161,29,304,5392,1
1162,29,2169,1801,1
1163,29,1507,2684,0
1164,29,2828,4671,0
1165,29,1187,2734,0
1166,29,2360,2474,2
1167,29,1229,3933,1
1168,29,4781,5060,1
1169,29,1847,3053,2
1170,29,4576,2869,0
1171,29,5437,3159,2
1172,29,5857,4997,0
1173,29,1937,542,1
1174,29,1916,2989,0
1175,29,1692,4646,0
1176,29,5477,3798,0
1177,29,5211,2353,0
1178,29,2024,3031,2
1179,29,4995,2665,1
1180,29,3240,1621,0
1181,29,1429,1428,2
1182,29,3957,5973,0
1183,29,5442,44,2
1184,29,5473,4578,2
1185,29,5325,422,2
1186,29,2357,2358,1
1187,29,2356,5891,1
1188,29,1877,321,0
1189,29,4208,1790,2
1190,29,5200,5451,1
1191,29,2350,1801,2
1192,29,3412,2169,0
1193,29,2684,1187,2
1194,29,4387,1751,2
1195,29,2362,3933,2
1196,29,4781,4368,0
1197,29,2350,2684,1
1198,29,3603,3159,2
1199,29,5060,2869,0
1200,29,1916,5437,0
1201,29,2024,2353,2
1202,29,1966,5408,0
1203,29,3031,243,0
1204,29,5477,5211,1
1205,29,1364,3446,2
1206,29,2361,5299,0
1207,29,4995,1428,2
1208,29,2252,1429,0
1209,29,5396,3495,2
1210,29,2226,3798,0
1211,29,422,5973,0
1212,29,5392,1621,1
1213,29,3485,44,0
1214,29,1877,4578,1
1215,29,5325,5891,0
1216,29,1790,558,0
1217,29,4208,321,2
1218,29,1801,3412,0
1219,29,2356,5944,2
1220,29,2320,3933,2
1221,29,1801,173,1
1222,29,4781,1751,0
1223,29,4387,2684,0
1224,29,3159,2353,0
1225,29,2869,2671,2
1226,29,1916,4368,0
1227,29,1966,5437,0
1228,29,243,1362,2
1229,29,3031,595,0
1230,29,5477,2350,0
1231,29,5408,3730,2
1232,29,2828,3587,1
1233,29,2665,4995,0
1234,29,810,1501,1
1235,29,495,2252,0
1236,29,1428,1429,0
1237,29,3485,44,0
1238,29,5891,5392,1
1239,29,5325,1621,0
1240,29,173,1429,1
1241,29,1528,2142,0
1242,29,4208,321,1
1243,29,2179,3412,1
1244,29,1783,4578,0
1245,29,5944,3977,0
1246,29,3159,2869,0
1247,29,3933,1396,2
1248,29,2320,1801,2
1249,29,2684,4781,2
1250,29,3923,3943,1
1251,29,1966,5437,0
1252,29,1874,1277,2
1253,29,3031,1362,2
1254,29,1916,3563,2
1255,29,595,3647,1
1256,29,247,5577,2
1257,29,2665,4995,2
1258,29,5506,2350,2
1259,29,2252,5557,2
1260,29,3730,5408,0
1261,29,32,1156,2
1262,29,1507,1428,2
1263,29,4576,3504,0
1264,29,5597,5891,0
1265,29,3485,44,0
1266,29,5592,422,0
1267,29,5325,1229,1
1268,29,1359,3668,1
1269,29,1442,5944,0
1270,29,3412,1528,1
1271,29,2663,828,2
1272,29,4208,1396,2
1273,29,5356,1801,1
1274,29,5392,5004,2
1275,29,2671,2869,0
1276,29,4578,4114,0
1277,29,1501,3478,0
1278,29,3159,5451,0
1279,29,3933,2320,0
1280,29,1966,5357,0
1281,29,4781,5437,1
1282,29,3031,3977,0
1283,29,1277,595,2
1284,29,1916,2684,0
1285,29,247,1300,0
1286,29,4620,5235,2
1287,29,4995,2665,2
1288,29,1362,5557,2
1289,29,45,2355,0
1290,29,2252,5506,0
1291,29,1022,1156,2
1292,29,2140,3731,2
1293,29,1428,1429,2
1294,29,5408,1507,1
1295,29,1874,44,1
1296,29,3485,475,0
1297,29,422,5597,0
1298,29,4576,5592,0
1299,29,2889,555,0
1300,29,3412,1528,2
1301,29,3053,5944,0
1302,29,1098,2263,1
1303,29,1801,1396,2
1304,29,2118,5737,0
1305,29,2320,3159,0
1306,29,3478,5060,2
1307,29,5392,2490,2
1308,29,4578,89,0
1309,29,4781,2869,1
1310,29,5437,5357,1
1311,29,5004,3933,1
1312,29,3977,3031,2
1313,29,3485,475,0
1314,29,1734,1277,1
1315,29,247,4114,0
1316,29,4732,2355,0
1317,29,4995,2665,0
1318,29,1429,5557,1
1319,29,2363,4238,2
1320,29,1428,1916,0
1321,29,422,5597,2
1322,29,45,5506,1
1323,29,5592,2889,0
1324,29,1507,3412,0
1325,29,1869,2356,2
1326,29,2263,4646,0
1327,29,3859,1801,0
1328,29,559,867,0
1329,29,1303,1874,2
1330,29,400,4578,2
1331,29,3159,5060,2
1332,29,3053,5392,0
1333,29,5034,2320,0
1334,29,4844,4781,2
1335,29,5357,3933,2
1336,29,3485,3031,0
1337,29,1099,4840,1
1338,29,2350,5437,0
1339,29,247,1156,2
1340,30,2355,3957,2
1341,30,4732,4114,2
1342,30,2665,5557,0
1343,30,1916,1429,2
1344,30,5597,1416,0
1345,30,5235,4187,0
1346,30,2276,2629,1
1347,30,3987,595,2
1348,30,1428,45,1
1349,30,3630,3923,2
1350,30,1528,4098,2
1351,30,3859,1362,0
1352,30,2252,2263,0
1353,30,291,1507,0
1354,30,4646,4576,0
1355,30,4114,4732,0
1356,30,2409,2889,0
1357,30,247,5392,0
1358,30,555,400,0
1359,30,5357,1039,1
1360,30,3933,3031,1
1361,30,5060,3485,0
1362,30,5776,1156,2
1363,30,2334,982,0
1364,30,4620,2355,2
1365,30,1916,5737,0
1366,30,4975,3478,0
1367,30,5597,4781,2
1368,30,5408,2350,2
1369,30,291,4238,0
1370,30,2665,5557,2
1371,30,3479,4187,1
1372,30,4387,2276,1
1373,30,1429,1428,0
1374,30,1461,595,2
1375,30,2263,3859,2
1376,30,1507,602,2
1377,30,4646,3159,2
1378,30,5323,2409,2
1379,30,1156,5776,2
1380,30,459,2889,0
1381,30,1039,5060,2
1382,30,400,3031,2
1383,30,5392,3485,2
1384,30,247,2140,0
1385,30,2355,2334,1
1386,30,5737,1916,2
1387,30,4663,2889,1
1388,30,5597,4781,0
1389,30,542,3478,0
1390,30,3494,2490,2
1391,30,5034,4591,0
1392,30,5408,3185,2
1393,30,3987,1203,1
1394,30,2350,2665,2
1395,30,1364,2791,1
1396,30,4975,5577,0
1397,30,291,3499,2
1398,30,2276,3495,1
1399,30,595,2869,0
1400,30,1428,1429,2
1401,30,2798,3859,0
1402,30,1996,2263,2
1403,30,3159,1507,1
1404,30,3504,5323,1
1405,30,5776,2474,0
1406,30,1039,5060,2
1407,30,3031,4844,0
1408,30,3642,1099,0
1409,30,247,3485,2
1410,30,3506,2334,0
1411,30,5597,5737,2
1412,30,2118,2889,0
1413,30,5034,775,0
1414,30,2276,2490,0
1415,30,2791,980,0
1416,30,4000,5597,0
1417,30,4781,3766,1
1418,30,1428,1429,0
1419,30,4187,3987,1
1420,30,2350,2355,0
1421,30,2263,3859,2
1422,30,2798,5478,1
1423,30,304,3159,1
1424,30,1188,5323,2
1425,30,2474,5776,0
1426,30,313,3478,0
1427,30,1442,1039,1
1428,30,2798,1534,1
1429,30,3031,3642,1
1430,30,828,2889,0
1431,30,4040,5623,2
1432,30,247,4844,0
1433,30,828,4703,1
1434,30,5669,3485,1
1435,30,5737,2334,2
1436,30,2118,4232,0
1437,30,1099,2874,1
1438,30,775,5034,2
1439,30,2490,980,0
1440,30,2276,4000,1
1441,30,1801,3766,2
1442,30,3731,1692,0
1443,30,2109,1187,2
1444,30,3987,5088,2
1445,30,2355,3859,2
1446,30,4781,2263,0
1447,30,304,5323,2
1448,30,2350,3478,0
1449,30,3159,5776,2
1450,30,3977,1442,2
1451,30,1874,559,0
1452,30,4624,1847,2
1453,30,3031,1039,2
1454,30,3642,2798,2
1455,30,2889,4121,2
1456,30,2179,247,0
1457,30,5669,4703,2
1458,30,2474,1841,0
1459,30,2118,4232,0
1460,30,3240,542,2
1461,30,5837,2334,2
1462,30,1066,4187,0
1463,30,4181,2874,1
1464,30,849,2359,2
1465,30,1821,980,2
1466,30,3494,2276,0
1467,30,5034,1801,0
1468,30,775,3766,2
1469,30,1187,2490,2
1470,30,4121,2791,2
1471,30,3159,2355,1
1472,30,5392,3859,2
1473,30,5323,2263,2
1474,30,2350,1300,0
1475,30,3987,3485,2
1476,30,5776,602,1
1477,30,1303,1692,2
1478,30,3031,1039,1
1479,30,2798,3977,0
1480,30,2889,247,2
1481,30,4703,5669,0
1482,30,3731,4080,2
1483,30,4187,1841,2
1484,30,2182,1066,0
1485,30,3453,2263,2
1486,30,1821,980,2
1487,30,1801,3923,2
1488,30,26,3766,2
1489,30,1187,5034,0
1490,30,775,4392,1
1491,30,2791,2490,1
1492,30,1874,2474,2
1493,30,3159,1126,2
1494,30,5408,2869,1
1495,30,4591,4390,1
1496,30,602,5776,2
1497,30,2103,2355,0
1498,30,4029,3987,0
1499,30,1692,2334,0
1500,30,3499,3031,0
1501,30,1039,3859,0
1502,30,3977,247,2
1503,30,542,2889,2
1504,30,5669,4703,2
1505,30,2327,1841,2
1506,30,4326,1534,1
1507,30,1300,4080,2
1508,30,5451,4187,0
1509,30,1066,2669,0
1510,30,2263,980,0
1511,30,775,4844,1
1512,30,2791,1187,2
1513,30,1188,58,2
1514,30,2474,5034,0
1515,30,3159,2490,2
1516,30,1126,475,0
1517,30,2160,2103,0
1518,30,5776,3031,0
1519,30,1692,5408,0
1520,30,1039,2334,1
1521,30,3240,4593,1
1522,30,3859,4029,0
1523,30,2889,247,2
1524,30,3977,3512,2
1525,30,5096,1841,2
1526,30,4703,4080,2
1527,30,5451,4187,1
1528,30,1066,2669,2
1529,30,3159,1188,0
1530,30,1187,5392,0
1531,30,5060,775,0
1532,30,3731,2791,0
1533,30,1126,4844,0
1534,30,3647,2263,2
1535,30,5034,5088,1
1536,30,2490,2103,0
1537,30,3031,5669,2
1538,30,5776,1692,0
1539,30,1874,2409,2
1540,30,1039,3859,2
1541,30,4223,4029,1
1542,30,3512,2889,0
1543,30,2103,3031,1
1544,30,3977,3560,2
1545,30,1973,4232,0
1546,30,1841,4703,2
1547,30,1066,3159,1
1548,30,3487,1187,0
1549,30,4326,5060,2
1550,30,5407,542,1
1551,30,3731,2791,0
1552,30,2643,5088,2
1553,30,2263,5034,2
1554,30,5383,2409,1
1555,30,4029,5776,2
1556,30,2490,3859,2
1557,30,3512,247,1
1558,30,297,1874,2
1559,30,2103,5396,2
1560,30,2874,3563,2
1561,30,5669,3977,1
1562,30,2355,5408,2
1563,30,3240,2334,2
1564,30,615,1234,0
1565,30,5451,3923,2
1566,30,2161,4703,1
1567,30,3159,1841,0
1568,30,1922,3654,2
1569,30,5407,1187,2
1570,30,5060,2129,0
1571,30,542,2643,2
1572,30,2129,5060,1
1573,30,4802,5088,0
1574,30,5034,4029,0
1575,30,3731,2490,2
1576,30,247,3859,2
1577,30,5125,3512,2
1578,30,2874,5669,2
1579,30,775,5396,2
1580,30,2103,3977,2
1581,30,2355,5408,1
1582,30,297,1303,0
1583,30,3923,2334,1
1584,30,4703,615,1
1585,30,5776,2874,1
1586,30,988,4232,2
1587,30,1126,1841,0
1588,30,1187,2182,2
1589,30,4572,5654,2
1590,30,5060,2263,0
1591,30,4029,2648,0
1592,30,247,5034,0
1593,30,5669,5396,2
1594,30,3859,3731,0
1595,30,2103,3512,2
1596,30,1798,297,1
1597,30,799,615,1
1598,30,3923,2355,0
1599,30,3487,2874,0
1600,30,2625,988,0
1601,30,4576,1841,0
1602,30,1187,2182,2
1603,30,3654,5437,0
1604,30,4781,3977,0
1605,30,537,1847,2
1606,30,1066,2643,2
1607,30,2648,4029,1
1608,30,5034,2263,0
1609,30,5060,5669,0
1610,30,3512,4094,0
1611,30,3859,3504,2
1612,30,615,3495,2
1613,30,2355,1798,1
1614,30,2625,3487,0
1615,30,1841,988,0
1616,30,2169,3512,2
1617,30,535,4576,0
1618,30,1847,5437,0
1619,30,4781,3977,0
1620,30,4583,2409,2
1621,30,4029,2643,2
1622,30,5669,2648,1
1623,30,2263,5034,1
1624,30,5060,3495,0
1625,30,3504,3859,1
1626,30,1798,2355,0
1627,30,3487,2090,2
1628,30,1187,3512,2
1629,30,2625,4576,1
1630,30,5408,1841,2
1631,30,1303,2179,2
1632,30,3731,4781,1
1633,30,2160,3977,1
1634,30,2409,4590,0
1635,30,5944,4029,2
1636,30,5034,2263,0
1637,30,5669,243,0
1638,30,5408,5686,0
1639,30,3859,3504,0
1640,30,3487,1798,0
1641,30,2355,2090,2
1642,30,3512,1187,0
1643,30,3635,243,0
1644,30,3731,4266,2
1645,30,4576,4781,0
1646,30,1428,1841,0
1647,30,2646,2869,0
1648,30,2625,4029,0
1649,30,2263,3904,2
1650,30,5669,5034,2
1651,30,5408,2874,1
1652,30,537,5478,0
1653,30,3859,4727,0
1654,30,1798,1234,0
1655,30,4020,302,2
1656,30,3512,1187,0
1657,30,3635,2345,0
1658,30,2643,2355,1
1659,30,4020,302,1
1660,30,4094,413,2
1661,30,5408,343,1
1662,30,3731,3667,0
1663,30,1841,4781,0
1664,30,2365,1995,1
1665,30,4029,1810,2
1666,30,1428,4266,0
1667,30,2160,2625,1
1668,30,2263,5669,0
1669,30,537,5034,2
1670,30,2646,3859,2
1671,30,1798,1187,2
1672,30,5408,3635,1
1673,30,2643,1303,0
1674,30,3987,302,2
1675,30,343,2355,1
1676,30,5478,5654,1
1677,30,4663,988,0
1678,30,4781,1841,2
1679,30,4390,1995,0
1680,30,2365,3731,2
1681,30,1428,5669,0
1682,30,4266,3453,0
1683,30,2050,2263,2
1684,30,5737,4392,0
1685,30,2646,3859,2
1686,30,5737,1428,1
1687,30,537,3925,0
1688,30,2643,3635,0
1689,30,1428,5737,1
1690,30,302,2355,2
1691,30,1847,542,0
1692,30,4476,5654,2
1693,30,1841,4781,1
1694,30,4390,4029,0
1695,30,4663,1995,2
1696,30,3987,3731,1
1697,30,5669,3129,2
1698,30,4613,4392,0
1699,30,2263,1187,2
1700,30,3453,3711,2
1701,30,3859,4266,0
1702,30,2869,3499,2
1703,30,542,4476,2
1704,30,343,2324,2
1705,30,542,3859,1
1706,30,5034,1428,2
1707,30,5737,1692,0
1708,30,988,4134,2
1709,30,3447,302,1
1710,30,2160,5557,2
1711,30,1692,4134,0
1712,30,4781,5669,2
1713,30,3731,1995,2
1714,30,3859,5034,0
1715,30,4613,4392,2
1716,30,4029,2263,2
1717,30,3453,3710,2
1718,30,2160,302,1
1719,30,4476,3499,2
1720,30,2324,3711,2
1721,30,1428,4266,2
1722,30,5737,2869,2
1723,30,4253,3731,2
1724,30,5557,4781,0
1725,30,1692,1995,2
1726,30,1428,3731,1
1727,30,4781,5557,1
1728,30,4392,3453,0
1729,30,5577,343,0
1730,30,3710,2160,2
1731,30,4029,2263,2
1732,30,4476,5737,0
1733,30,4951,4266,1
1734,30,4476,4951,1
1735,30,1428,1692,0
1736,30,4383,988,0
1737,30,1126,1234,0
1738,30,3731,5557,2
1739,30,4781,5396,0
1740,30,4631,3710,2
1741,30,2160,2263,1
1742,30,2324,4029,0
1743,30,3711,2365,0
1744,30,4476,5737,1
1745,30,406,612,0
1746,30,4266,1428,2
1747,30,3731,1692,0
1748,30,4383,4781,0
1749,30,3711,5557,2
1750,30,2324,4029,1
1751,30,1103,4476,1
1752,30,612,5737,0
1753,30,1692,4781,1
1754,30,4392,1976,2
1755,30,2355,3488,2
1756,30,5396,542,0
1757,30,4029,2324,2
1758,30,505,537,1
1759,30,3678,5004,2
1760,30,542,5396,1
1761,30,2869,4924,1
1762,30,4476,4253,1
1763,30,1234,5737,1
1764,30,1692,4802,2
1765,30,3495,4781,0
1766,30,4392,1976,2
1767,30,542,2324,0
1768,30,537,505,2
1769,30,5396,2355,0
1770,30,5125,3710,2
1771,30,5776,5737,0
1772,30,4387,4253,2
1773,30,5125,505,0
1774,30,4781,4802,2
1775,30,2324,5924,2
1776,30,2068,5007,1
1777,30,3093,2355,1
1778,30,1177,5737,2
1779,30,4387,542,2
1780,30,2365,5125,2
1781,30,2937,2315,2
1782,30,4781,3488,1
1783,30,4802,505,0
1784,30,2869,3448,0
1785,30,5125,3093,0
1786,30,5007,3499,1
1787,30,4916,5007,1
1788,30,2315,4387,2
1789,30,3488,1234,0
1790,30,5007,2315,1
1791,30,505,1810,2
1792,30,4641,2937,0
1793,30,2068,4781,0
1794,30,3448,1506,2
1795,30,3710,5125,1
1796,30,3093,4114,0
1797,30,3448,5125,1
1798,30,4387,3453,1
1799,30,4802,2869,1
1800,30,1234,2916,2
1801,30,505,3499,2
1802,30,3378,2315,2
1803,30,4631,2937,0
1804,30,3093,3710,1
1805,30,3448,3678,0
1806,30,3749,5125,2
1807,30,537,3453,2
1808,30,2324,4387,1
1809,30,505,4322,2
1810,30,1234,3499,2
1811,30,3710,2315,0
1812,30,5125,3453,0
1813,30,505,4322,2
1814,30,2324,3378,0
1815,30,3499,2869,1
1816,30,3749,3093,2
1817,30,5737,4114,0
1818,30,3710,4743,0
1819,30,3939,2916,1
1820,30,2315,5125,2
1821,30,4322,5473,0
1822,30,3499,2869,0
1823,30,3093,2324,0
1824,30,5557,3053,0
1825,30,4322,1884,0
1826,30,5737,505,1
1827,30,3957,868,0
1828,30,3710,4114,0
1829,30,4743,5125,2
1830,30,3904,537,1
1831,30,2869,3093,2
1832,30,3939,2324,0
1833,30,3749,3053,2
1834,30,5557,4322,0
1835,30,4743,3710,2
1836,30,3957,505,2
1837,30,868,4114,1
1838,30,5125,537,0
1839,30,1847,3731,0
1840,30,3093,2869,1
1841,30,803,4322,2
1842,30,3053,5557,2
1843,30,3749,1506,2
1844,30,5737,2324,2
1845,30,2068,505,2
1846,30,868,4114,2
1847,30,2490,537,1
1848,30,3093,3731,0
1849,30,4322,3053,0
1850,30,5737,5557,2
1851,30,505,2068,0
1852,30,4114,2324,2
1853,30,5478,2490,1
1854,30,3731,3453,1
1855,30,3093,3053,1
1856,30,4322,5737,0
1857,30,5557,505,0
1858,30,537,868,1
1859,30,4114,2324,2
1860,30,5069,2490,2
1861,30,3453,5088,0
1862,30,3093,4322,2
1863,30,867,5571,1
1864,30,868,537,1
1865,30,5557,3731,0
1866,30,4545,4029,2
1867,30,5069,2490,2
1868,30,3453,5088,0
1869,30,5571,4322,2
1870,30,4545,3731,2
1871,30,5069,4029,0
1872,30,5557,2490,0
1873,30,5088,3453,0
1874,30,4116,2068,0
1875,30,5571,867,0
1876,30,5069,5715,2
1877,30,5088,2490,2
1878,30,2913,2068,2
1879,30,4116,4326,2
1880,30,2160,5557,2
1881,30,867,5715,2
1882,30,4743,5069,2
1883,30,5088,1528,0
1884,30,3939,2490,2
1885,30,2068,4116,1
1886,30,2160,4326,1
1887,30,5069,5715,2
1888,30,2913,4743,1
1889,30,5088,1528,2
1890,30,867,4979,2
1891,30,5571,1506,0
1892,30,5557,2490,0
1893,30,3939,4116,1
1894,30,4326,2160,1
1895,30,2068,1103,0
1896,30,5820,4423,0
1897,30,2068,1528,0
1898,30,5715,1810,1
1899,30,867,5571,2
1900,30,4743,2913,0
1901,30,5557,2490,0
1902,30,4429,3939,1
1903,30,4326,4116,2
1904,30,2068,5715,0
1905,30,4386,2160,2
1906,30,5571,2490,2
1907,30,4116,3939,2
1908,30,5557,2160,0
1909,30,4116,3939,0
1910,30,2490,2068,1
1911,30,1506,2068,0
1912,30,3939,4116,0
1913,30,2490,5557,2
1914,30,4392,2068,2
1915,30,3939,4116,2
1916,30,2490,5557,2
1917,30,4392,3390,0
1918,30,1506,5521,1
1919,30,2160,5055,1
1920,30,3939,3173,0
1921,30,2490,4116,2
1922,30,3390,5521,2
1923,30,1506,4392,2
1924,30,3939,3173,0
1925,30,2490,4116,1
1926,30,1506,5521,2
1927,30,4376,3173,0
1928,30,3939,2490,1
1929,30,1345,1243,0
1930,30,3173,5521,2
1931,30,1506,2490,2
1932,30,4376,4255,0
1933,30,5693,1345,1
1934,30,2490,5521,2
1935,30,3173,1345,1
1936,30,5521,2490,2
1937,30,2490,5521,1
1938,30,4376,3173,0
1939,30,5521,4432,2
1940,30,3173,4376,2
1941,30,1345,1373,0
1942,30,867,4432,2
1943,30,4376,5521,0
1944,30,1345,3173,0
1945,30,5674,3173,1
1946,30,867,4376,2
1947,30,840,5521,0
1948,30,4432,5674,1
1949,30,4217,840,2
1950,30,5782,3378,0
1951,30,3618,5521,1
1952,30,382,5644,1
1953,30,3237,5521,2
1954,30,967,1357,2
1955,30,5644,382,1
1956,30,4916,5521,2
1957,30,967,5521,1
1958,30,4376,5674,0
1959,30,938,2547,1
1960,30,903,867,1
1961,30,2933,5693,1
1962,30,2300,967,2
1963,30,4376,5674,0
1964,30,2933,967,2
1965,30,4916,382,2
1966,30,903,4130,2
1967,30,2547,2399,2
1968,30,4415,5693,0
1969,30,1412,5674,1
1970,30,2300,967,2
1971,30,2342,2399,2
1972,30,4392,4387,0
1973,30,3057,4508,2
1974,30,2547,2211,2
1975,30,3775,5693,2
1976,30,773,5674,1
1977,30,2399,4547,0
1978,30,903,967,1
1979,30,382,3057,0
1980,30,4387,4392,0
1981,30,1412,4134,0
1982,30,4508,4916,0
1983,30,5693,2211,2
1984,30,4387,903,2
1985,30,4130,868,0
1986,30,2494,5674,0
1987,30,2399,4547,1
1988,30,4384,967,2
1989,30,382,3057,2
1990,30,4508,4392,1
1991,30,2547,2521,1
1992,30,3775,1412,2
1993,30,2211,903,0
1994,30,868,1345,1
1995,30,3057,2399,2
1996,30,4508,2300,1
1997,30,1412,2211,1
1998,30,1345,840,1
1999,30,3775,868,2
2000,30,1103,3057,0
2001,30,148,4392,2
2002,30,4508,5759,2
2003,30,4133,2399,2
2004,30,1412,1109,2
2005,30,1345,868,0
2006,30,2494,4942,1
2007,30,2478,3057,0
2008,30,5759,4508,2
2009,30,1109,1412,1
2010,30,148,1103,2
2011,30,2399,3168,1
2012,30,2547,4392,2
2013,30,4387,967,2
2014,30,382,2521,2
2015,30,4547,4508,0
2016,30,2494,148,0
2017,30,2547,4392,0
2018,30,1197,4387,2
2019,30,5536,4508,2
2020,30,967,2521,0
2021,30,148,868,1
2022,30,1103,2494,0
2023,30,2478,1183,1
2024,30,4392,2665,2
2025,30,2547,1197,0
2026,30,2521,867,2
2027,30,4130,3168,0
2028,30,967,2834,2
2029,30,2494,5536,2
2030,30,148,868,2
2031,30,1183,1103,2
2032,30,4392,2665,2
2033,30,3404,853,2
2034,30,4566,2834,1
2035,30,2478,2399,1
2036,30,4130,2521,1
2037,30,2494,5536,0
2038,30,868,148,2
2039,30,4099,967,2
2040,30,2547,1103,2
2041,30,2665,4392,0
2042,30,2478,2399,2
2043,30,3168,2521,1
2044,30,5536,4168,1
2045,30,2547,1103,2
2046,30,4392,2665,2
2047,30,5849,148,2
2048,30,4415,4390,2
2049,30,2399,969,1
2050,30,3168,2478,2
2051,30,2521,4168,2
2052,30,969,2399,2
2053,30,5536,4099,2
2054,30,4347,1103,2
2055,30,2547,3742,2
2056,30,5806,148,0
2057,30,4134,4212,2
2058,30,4392,1197,0
2059,30,3045,2913,0
2060,30,2521,969,2
2061,30,4168,2399,2
2062,30,5536,4695,1
2063,30,148,1103,2
2064,30,4134,5006,2
2065,30,4392,4691,1
2066,30,2913,969,2
2067,30,5536,4168,1
2068,30,2382,1103,2
2069,30,4134,5006,2
2070,30,4384,4566,2
2071,30,1183,5849,2
2072,30,4099,4134,0
2073,30,2282,2913,0
2074,30,4168,969,0
2075,30,4691,5536,2
2076,30,1271,2382,1
2077,30,5849,4566,0
2078,30,5006,3742,2
2079,30,2351,2399,2
2080,30,969,4168,1
2081,30,1772,2282,0
2082,30,4384,4691,2
2083,30,947,5536,2
2084,30,3180,5642,0
2085,30,4134,5849,2
2086,30,1183,3212,1
2087,30,2263,3742,2
2088,30,152,5006,2
2089,30,202,5757,0
2090,30,2351,2399,1
2091,30,1595,4866,0
2092,30,5536,4547,2
2093,30,4384,5097,2
2094,30,2324,4691,2
2095,30,5849,2282,0
2096,30,2263,1277,1
2097,30,1164,3180,2
2098,30,4501,2399,2
2099,30,4217,5536,2
2100,30,4547,1595,1
2101,30,4691,2324,2
2102,30,5849,2282,0
2103,30,1277,2263,0
2104,30,1955,2399,2
2105,30,3180,3742,0
2106,30,4547,5536,0
2107,30,3752,2351,0
2108,30,478,5849,2
2109,30,5097,2282,0
2110,30,2324,2263,1
2111,30,1271,1277,2
2112,30,2399,3180,2
2113,30,4695,4932,0
2114,30,4547,802,2
2115,30,478,3752,2
2116,30,2282,2350,2
2117,30,2351,5839,1
2118,30,1836,4347,2
2119,30,2263,2399,2
2120,30,4695,3180,2
2121,30,2249,4547,0
2122,30,2282,2350,2
2123,30,3926,4932,0
2124,30,4347,1836,2
2125,30,2399,2263,0
2126,30,478,4392,0
2127,30,3180,2282,0
2128,30,5551,1188,0
2129,30,4347,1836,0
2130,30,3788,2350,0
2131,30,3541,4216,1
2132,30,5818,2351,2
2133,30,4390,5536,0
2134,30,2263,1396,1
2135,30,5782,4123,0
2136,30,1277,5544,2
2137,30,2282,3180,2
2138,30,478,2910,0
2139,30,5818,3926,1
2140,30,2350,4392,0
2141,30,2487,1879,0
2142,30,4220,1188,0
2143,30,4691,874,2
2144,30,3541,2351,2
2145,30,5782,5544,0
2146,30,4580,4123,0
2147,30,2263,1396,2
2148,30,915,3788,2
2149,30,3609,1277,0
2150,30,5097,3752,0
2151,30,1362,2273,2
2152,30,478,2282,2
2153,30,4691,2350,2
2154,30,4220,1412,0
